
msd: manmade.concrete.pavingconcrete.solid.all.0092uuu_cnc.jhu.becknic.spectrum.txt is closest to: rock.sedimentary.dolomite.solid.all.ro368.usgs.perknic.spectrum.txt w/ score: 1.518
Actual closest compound, nonphotosyntheticvegetation.bark.abies.concolor.vswir.vh315.ucsb.asd.spectrum.txt, was 19 spectrum from closest

msd: nonphotosyntheticvegetation.bark.abies.concolor.vswir.vh315.ucsb.asd.spectrum.txt is closest to: nonphotosyntheticvegetation.bark.pinus.coulteri.vswir.vh343.ucsb.asd.spectrum.txt w/ score: 4.533
Actual closest compound, nonphotosyntheticvegetation.bark.abies.concolor.vswir.vh311.ucsb.asd.spectrum.txt, was 15 spectrum from closest

msd: nonphotosyntheticvegetation.bark.acer.rubrum.tir.acru-1-81.ucsb.nicolet.spectrum.txt is closest to: nonphotosyntheticvegetation.bark.calocedrus.decurrens.tir.vh316.ucsb.nicolet.spectrum.txt w/ score: 2.622
Actual closest compound, nonphotosyntheticvegetation.bark.acer.rubrum.tir.acru-2-82.ucsb.nicolet.spectrum.txt, was 13 spectrum from closest

msd: nonphotosyntheticvegetation.bark.acer.rubrum.tir.acru-2-82.ucsb.nicolet.spectrum.txt is closest to: nonphotosyntheticvegetation.leaves.none.none.tir.ll-2-89z.ucsb.nicolet.spectrum.txt w/ score: 2.484
Actual closest compound, nonphotosyntheticvegetation.bark.acer.rubrum.tir.acru-1-81.ucsb.nicolet.spectrum.txt, was 22 spectrum from closest

msd: nonphotosyntheticvegetation.bark.acer.rubrum.vswir.acru-1-81.ucsb.asd.spectrum.txt is closest to: nonphotosyntheticvegetation.leaves.none.none.vswir.ll-1-87y.ucsb.asd.spectrum.txt w/ score: 4.660
Actual closest compound, nonphotosyntheticvegetation.bark.acer.rubrum.vswir.acru-2-82.ucsb.asd.spectrum.txt, was 2 spectrum from closest

msd: nonphotosyntheticvegetation.bark.acer.rubrum.vswir.acru-2-82.ucsb.asd.spectrum.txt is closest to: nonphotosyntheticvegetation.branches.adenostoma.fasciculatum.vswir.vh333.ucsb.asd.spectrum.txt w/ score: 4.202
Actual closest compound, nonphotosyntheticvegetation.bark.acer.rubrum.vswir.acru-1-81.ucsb.asd.spectrum.txt, was 7 spectrum from closest

msd: nonphotosyntheticvegetation.bark.betula.papyrifera.tir.bepa-1-85.ucsb.nicolet.spectrum.txt is closest to: nonphotosyntheticvegetation.bark.pinus.ponderosa.tir.vh313.ucsb.nicolet.spectrum.txt w/ score: 1.814
Actual closest compound, nonphotosyntheticvegetation.bark.betula.papyrifera.tir.bepa-2-86.ucsb.nicolet.spectrum.txt, was 1 spectrum from closest

msd: nonphotosyntheticvegetation.bark.betula.papyrifera.tir.bepa-2-86.ucsb.nicolet.spectrum.txt is closest to: nonphotosyntheticvegetation.bark.pinus.ponderosa.tir.vh313.ucsb.nicolet.spectrum.txt w/ score: 3.355
Actual closest compound, nonphotosyntheticvegetation.bark.betula.papyrifera.tir.bepa-1-85.ucsb.nicolet.spectrum.txt, was 14 spectrum from closest

msd: nonphotosyntheticvegetation.bark.calocedrus.decurrens.tir.vh312.ucsb.nicolet.spectrum.txt is closest to: nonphotosyntheticvegetation.bark.abies.concolor.tir.vh315.ucsb.nicolet.spectrum.txt w/ score: 3.042
Actual closest compound, nonphotosyntheticvegetation.bark.calocedrus.decurrens.tir.vh316.ucsb.nicolet.spectrum.txt, was 23 spectrum from closest

msd: nonphotosyntheticvegetation.bark.calocedrus.decurrens.tir.vh316.ucsb.nicolet.spectrum.txt is closest to: nonphotosyntheticvegetation.bark.abies.concolor.tir.vh311.ucsb.nicolet.spectrum.txt w/ score: 3.714
Actual closest compound, nonphotosyntheticvegetation.bark.calocedrus.decurrens.tir.vh312.ucsb.nicolet.spectrum.txt, was 14 spectrum from closest

msd: nonphotosyntheticvegetation.bark.pinus.coulteri.tir.vh342.ucsb.nicolet.spectrum.txt is closest to: nonphotosyntheticvegetation.bark.quercus.rubra.tir.quru-1-79.ucsb.nicolet.spectrum.txt w/ score: 4.168
Actual closest compound, nonphotosyntheticvegetation.bark.pinus.coulteri.tir.vh343.ucsb.nicolet.spectrum.txt, was 9 spectrum from closest

msd: nonphotosyntheticvegetation.bark.pinus.coulteri.tir.vh343.ucsb.nicolet.spectrum.txt is closest to: nonphotosyntheticvegetation.bark.abies.concolor.tir.vh311.ucsb.nicolet.spectrum.txt w/ score: 3.810
Actual closest compound, nonphotosyntheticvegetation.bark.pinus.coulteri.tir.vh342.ucsb.nicolet.spectrum.txt, was 5 spectrum from closest

msd: nonphotosyntheticvegetation.bark.pinus.coulteri.vswir.vh342.ucsb.asd.spectrum.txt is closest to: nonphotosyntheticvegetation.branches.ceanothus.megacarpus.vswir.vh332.ucsb.asd.spectrum.txt w/ score: 3.689
Actual closest compound, nonphotosyntheticvegetation.bark.pinus.coulteri.vswir.vh343.ucsb.asd.spectrum.txt, was 28 spectrum from closest

msd: nonphotosyntheticvegetation.bark.pinus.coulteri.vswir.vh343.ucsb.asd.spectrum.txt is closest to: nonphotosyntheticvegetation.bark.abies.concolor.vswir.vh315.ucsb.asd.spectrum.txt w/ score: 4.533
Actual closest compound, nonphotosyntheticvegetation.bark.pinus.coulteri.vswir.vh342.ucsb.asd.spectrum.txt, was 21 spectrum from closest

msd: nonphotosyntheticvegetation.bark.pinus.ponderosa.tir.vh313.ucsb.nicolet.spectrum.txt is closest to: nonphotosyntheticvegetation.bark.betula.papyrifera.tir.bepa-2-86.ucsb.nicolet.spectrum.txt w/ score: 3.355
Actual closest compound, nonphotosyntheticvegetation.bark.pinus.ponderosa.tir.vh314.ucsb.nicolet.spectrum.txt, was 1 spectrum from closest

msd: nonphotosyntheticvegetation.bark.pinus.ponderosa.tir.vh314.ucsb.nicolet.spectrum.txt is closest to: nonphotosyntheticvegetation.bark.pinus.strobus.tir.pist-1-83.ucsb.nicolet.spectrum.txt w/ score: 3.535
Actual closest compound, nonphotosyntheticvegetation.bark.pinus.ponderosa.tir.vh313.ucsb.nicolet.spectrum.txt, was 4 spectrum from closest

msd: nonphotosyntheticvegetation.bark.pinus.ponderosa.vswir.vh313.ucsb.asd.spectrum.txt is closest to: nonphotosyntheticvegetation.branches.adenostoma.fasciculatum.vswir.vh334.ucsb.asd.spectrum.txt w/ score: 5.846
Actual closest compound, nonphotosyntheticvegetation.bark.pinus.ponderosa.vswir.vh314.ucsb.asd.spectrum.txt, was 13 spectrum from closest

msd: nonphotosyntheticvegetation.bark.pinus.ponderosa.vswir.vh314.ucsb.asd.spectrum.txt is closest to: nonphotosyntheticvegetation.bark.abies.concolor.vswir.vh311.ucsb.asd.spectrum.txt w/ score: 6.443
Actual closest compound, nonphotosyntheticvegetation.bark.pinus.ponderosa.vswir.vh313.ucsb.asd.spectrum.txt, was 8 spectrum from closest

msd: nonphotosyntheticvegetation.bark.pinus.strobus.tir.pist-1-83.ucsb.nicolet.spectrum.txt is closest to: nonphotosyntheticvegetation.leaves.none.none.tir.ll-1-87y.ucsb.nicolet.spectrum.txt w/ score: 7.014
Actual closest compound, nonphotosyntheticvegetation.bark.pinus.strobus.tir.pist-2-84.ucsb.nicolet.spectrum.txt, was 4 spectrum from closest

msd: nonphotosyntheticvegetation.bark.pinus.strobus.tir.pist-2-84.ucsb.nicolet.spectrum.txt is closest to: nonphotosyntheticvegetation.leaves.none.none.tir.ll-1-87y.ucsb.nicolet.spectrum.txt w/ score: 2.544
Actual closest compound, nonphotosyntheticvegetation.bark.pinus.strobus.tir.pist-1-83.ucsb.nicolet.spectrum.txt, was 1 spectrum from closest

msd: nonphotosyntheticvegetation.bark.pinus.strobus.vswir.pist-1-83.ucsb.asd.spectrum.txt is closest to: nonphotosyntheticvegetation.bark.calocedrus.decurrens.vswir.vh316.ucsb.asd.spectrum.txt w/ score: 2.991
Actual closest compound, nonphotosyntheticvegetation.bark.pinus.strobus.vswir.pist-2-84.ucsb.asd.spectrum.txt, was 2 spectrum from closest

msd: nonphotosyntheticvegetation.bark.pinus.strobus.vswir.pist-2-84.ucsb.asd.spectrum.txt is closest to: nonphotosyntheticvegetation.bark.quercus.rubra.vswir.quru-2-80.ucsb.asd.spectrum.txt w/ score: 2.541
Actual closest compound, nonphotosyntheticvegetation.bark.pinus.strobus.vswir.pist-1-83.ucsb.asd.spectrum.txt, was 2 spectrum from closest

msd: nonphotosyntheticvegetation.bark.quercus.rubra.tir.quru-1-79.ucsb.nicolet.spectrum.txt is closest to: nonphotosyntheticvegetation.leaves.quercus.species.tir.vh318.ucsb.nicolet.spectrum.txt w/ score: 4.455
Actual closest compound, nonphotosyntheticvegetation.bark.quercus.rubra.tir.quru-2-80.ucsb.nicolet.spectrum.txt, was 1 spectrum from closest

msd: nonphotosyntheticvegetation.bark.quercus.rubra.vswir.quru-1-79.ucsb.asd.spectrum.txt is closest to: nonphotosyntheticvegetation.branches.ceanothus.megacarpus.vswir.vh332.ucsb.asd.spectrum.txt w/ score: 3.217
Actual closest compound, nonphotosyntheticvegetation.bark.quercus.rubra.vswir.quru-2-80.ucsb.asd.spectrum.txt, was 11 spectrum from closest

msd: nonphotosyntheticvegetation.bark.quercus.rubra.vswir.quru-2-80.ucsb.asd.spectrum.txt is closest to: nonphotosyntheticvegetation.bark.pinus.strobus.vswir.pist-2-84.ucsb.asd.spectrum.txt w/ score: 2.541
Actual closest compound, nonphotosyntheticvegetation.bark.quercus.rubra.vswir.quru-1-79.ucsb.asd.spectrum.txt, was 8 spectrum from closest

msd: nonphotosyntheticvegetation.branches.adenostoma.fasciculatum.tir.vh333.ucsb.nicolet.spectrum.txt is closest to: nonphotosyntheticvegetation.needles.pinus.coulteri.tir.vh340.ucsb.nicolet.spectrum.txt w/ score: 2.071
Actual closest compound, nonphotosyntheticvegetation.branches.adenostoma.fasciculatum.tir.vh334.ucsb.nicolet.spectrum.txt, was 15 spectrum from closest

msd: nonphotosyntheticvegetation.branches.adenostoma.fasciculatum.tir.vh334.ucsb.nicolet.spectrum.txt is closest to: nonphotosyntheticvegetation.leaves.quercus.species.tir.vh319.ucsb.nicolet.spectrum.txt w/ score: 3.052
Actual closest compound, nonphotosyntheticvegetation.branches.adenostoma.fasciculatum.tir.vh333.ucsb.nicolet.spectrum.txt, was 33 spectrum from closest

msd: nonphotosyntheticvegetation.branches.adenostoma.fasciculatum.vswir.vh333.ucsb.asd.spectrum.txt is closest to: nonphotosyntheticvegetation.bark.acer.rubrum.vswir.acru-2-82.ucsb.asd.spectrum.txt w/ score: 4.202
Actual closest compound, nonphotosyntheticvegetation.branches.adenostoma.fasciculatum.vswir.vh334.ucsb.asd.spectrum.txt, was 4 spectrum from closest

msd: nonphotosyntheticvegetation.branches.adenostoma.fasciculatum.vswir.vh334.ucsb.asd.spectrum.txt is closest to: nonphotosyntheticvegetation.leaves.none.none.vswir.ll-1-87y.ucsb.asd.spectrum.txt w/ score: 7.979
Actual closest compound, nonphotosyntheticvegetation.branches.adenostoma.fasciculatum.vswir.vh333.ucsb.asd.spectrum.txt, was 4 spectrum from closest

msd: nonphotosyntheticvegetation.branches.ceanothus.megacarpus.tir.vh331.ucsb.nicolet.spectrum.txt is closest to: nonphotosyntheticvegetation.bark.abies.concolor.tir.vh311.ucsb.nicolet.spectrum.txt w/ score: 5.481
Actual closest compound, nonphotosyntheticvegetation.branches.ceanothus.megacarpus.tir.vh332.ucsb.nicolet.spectrum.txt, was 4 spectrum from closest

msd: nonphotosyntheticvegetation.branches.ceanothus.megacarpus.tir.vh332.ucsb.nicolet.spectrum.txt is closest to: nonphotosyntheticvegetation.bark.abies.concolor.tir.vh311.ucsb.nicolet.spectrum.txt w/ score: 3.433
Actual closest compound, nonphotosyntheticvegetation.branches.ceanothus.megacarpus.tir.vh331.ucsb.nicolet.spectrum.txt, was 1 spectrum from closest

msd: nonphotosyntheticvegetation.branches.ceanothus.megacarpus.vswir.vh331.ucsb.asd.spectrum.txt is closest to: nonphotosyntheticvegetation.bark.abies.concolor.vswir.vh311.ucsb.asd.spectrum.txt w/ score: 2.102
Actual closest compound, nonphotosyntheticvegetation.branches.ceanothus.megacarpus.vswir.vh332.ucsb.asd.spectrum.txt, was 16 spectrum from closest

msd: nonphotosyntheticvegetation.branches.ceanothus.megacarpus.vswir.vh332.ucsb.asd.spectrum.txt is closest to: nonphotosyntheticvegetation.bark.acer.rubrum.vswir.acru-2-82.ucsb.asd.spectrum.txt w/ score: 3.907
Actual closest compound, nonphotosyntheticvegetation.branches.ceanothus.megacarpus.vswir.vh331.ucsb.asd.spectrum.txt, was 17 spectrum from closest

msd: nonphotosyntheticvegetation.branches.foeniculum.vulgare.vswir.vh360.ucsb.asd.spectrum.txt is closest to: nonphotosyntheticvegetation.branches.salvia.leucophylla.vswir.vh290.ucsb.asd.spectrum.txt w/ score: 5.154
Actual closest compound, nonphotosyntheticvegetation.branches.foeniculum.vulgare.vswir.vh361.ucsb.asd.spectrum.txt, was 16 spectrum from closest

msd: nonphotosyntheticvegetation.branches.foeniculum.vulgare.vswir.vh361.ucsb.asd.spectrum.txt is closest to: mineral.silicate.phyllosilicate.fine.vswir.ps-10a.jpl.beckman.spectrum.txt w/ score: 1.781
Actual closest compound, nonphotosyntheticvegetation.branches.foeniculum.vulgare.vswir.vh360.ucsb.asd.spectrum.txt, was 11 spectrum from closest

msd: nonphotosyntheticvegetation.branches.salvia.leucophylla.vswir.vh290.ucsb.asd.spectrum.txt is closest to: nonphotosyntheticvegetation.branches.foeniculum.vulgare.vswir.vh360.ucsb.asd.spectrum.txt w/ score: 5.154
Actual closest compound, nonphotosyntheticvegetation.branches.salvia.leucophylla.vswir.vh291.ucsb.asd.spectrum.txt, was 1 spectrum from closest

msd: nonphotosyntheticvegetation.flowers.calocedrus.decrruens.tir.vh266.ucsb.nicolet.spectrum.txt is closest to: nonphotosyntheticvegetation.flowers.calocedrus.decurrens.tir.vh266.ucsb.nicolet.spectrum.txt w/ score: inf
Actual closest compound, nonphotosyntheticvegetation.flowers.calocedrus.decrruens.tir.vh267.ucsb.nicolet.spectrum.txt, was 1 spectrum from closest

msd: nonphotosyntheticvegetation.flowers.calocedrus.decrruens.tir.vh267.ucsb.nicolet.spectrum.txt is closest to: vegetation.shrub.calocedrus.decrruens.tir.vh050.ucsb.nicolet.spectrum.txt w/ score: 3.498
Actual closest compound, nonphotosyntheticvegetation.flowers.calocedrus.decrruens.tir.vh266.ucsb.nicolet.spectrum.txt, was 2 spectrum from closest

msd: nonphotosyntheticvegetation.flowers.calocedrus.decrruens.vswir.vh266.ucsb.asd.spectrum.txt is closest to: nonphotosyntheticvegetation.flowers.calocedrus.decurrens.vswir.vh266.ucsb.asd.spectrum.txt w/ score: inf
Actual closest compound, nonphotosyntheticvegetation.flowers.calocedrus.decrruens.vswir.vh267.ucsb.asd.spectrum.txt, was 1 spectrum from closest

msd: nonphotosyntheticvegetation.flowers.calocedrus.decurrens.tir.vh253.ucsb.nicolet.spectrum.txt is closest to: vegetation.shrub.calocedrus.decrruens.tir.vh049.ucsb.nicolet.spectrum.txt w/ score: 2.580
Actual closest compound, nonphotosyntheticvegetation.flowers.calocedrus.decurrens.tir.vh266.ucsb.nicolet.spectrum.txt, was 12 spectrum from closest

msd: nonphotosyntheticvegetation.flowers.calocedrus.decurrens.tir.vh266.ucsb.nicolet.spectrum.txt is closest to: nonphotosyntheticvegetation.flowers.calocedrus.decrruens.tir.vh266.ucsb.nicolet.spectrum.txt w/ score: inf
Actual closest compound, nonphotosyntheticvegetation.flowers.calocedrus.decurrens.tir.vh253.ucsb.nicolet.spectrum.txt, was 33 spectrum from closest

msd: nonphotosyntheticvegetation.flowers.calocedrus.decurrens.vswir.vh253.ucsb.asd.spectrum.txt is closest to: vegetation.tree.pinus.ponderosa.vswir.vh057.ucsb.asd.spectrum.txt w/ score: 4.634
Actual closest compound, nonphotosyntheticvegetation.flowers.calocedrus.decurrens.vswir.vh266.ucsb.asd.spectrum.txt, was 5 spectrum from closest

msd: nonphotosyntheticvegetation.flowers.calocedrus.decurrens.vswir.vh266.ucsb.asd.spectrum.txt is closest to: nonphotosyntheticvegetation.flowers.calocedrus.decrruens.vswir.vh266.ucsb.asd.spectrum.txt w/ score: inf
Actual closest compound, nonphotosyntheticvegetation.flowers.calocedrus.decurrens.vswir.vh253.ucsb.asd.spectrum.txt, was 3 spectrum from closest

msd: nonphotosyntheticvegetation.leaves.avena.fatua.vswir.vh354.ucsb.asd.spectrum.txt is closest to: vegetation.tree.macadamia.integrifolia.vswir.jpl165.jpl.asd.spectrum.txt w/ score: 4.185
Actual closest compound, nonphotosyntheticvegetation.leaves.avena.fatua.vswir.vh355.ucsb.asd.spectrum.txt, was 13 spectrum from closest

msd: nonphotosyntheticvegetation.leaves.avena.fatua.vswir.vh355.ucsb.asd.spectrum.txt is closest to: vegetation.tree.podocarpus.gracilior.vswir.jpl127.jpl.asd.spectrum.txt w/ score: 4.544
Actual closest compound, nonphotosyntheticvegetation.leaves.avena.fatua.vswir.vh354.ucsb.asd.spectrum.txt, was 29 spectrum from closest

msd: nonphotosyntheticvegetation.leaves.none.none.tir.ll-1-87y.ucsb.nicolet.spectrum.txt is closest to: nonphotosyntheticvegetation.bark.pinus.strobus.tir.pist-1-83.ucsb.nicolet.spectrum.txt w/ score: 7.014
Actual closest compound, nonphotosyntheticvegetation.leaves.none.none.tir.ll-2-89z.ucsb.nicolet.spectrum.txt, was 2 spectrum from closest

msd: nonphotosyntheticvegetation.leaves.none.none.tir.ll-2-89z.ucsb.nicolet.spectrum.txt is closest to: nonphotosyntheticvegetation.bark.pinus.ponderosa.tir.vh314.ucsb.nicolet.spectrum.txt w/ score: 3.533
Actual closest compound, nonphotosyntheticvegetation.leaves.none.none.tir.ll-1-87y.ucsb.nicolet.spectrum.txt, was 2 spectrum from closest

msd: nonphotosyntheticvegetation.leaves.none.none.vswir.ll-1-87y.ucsb.asd.spectrum.txt is closest to: nonphotosyntheticvegetation.branches.adenostoma.fasciculatum.vswir.vh334.ucsb.asd.spectrum.txt w/ score: 7.979
Actual closest compound, nonphotosyntheticvegetation.leaves.none.none.vswir.ll-2-89z.ucsb.asd.spectrum.txt, was 18 spectrum from closest

msd: nonphotosyntheticvegetation.leaves.none.none.vswir.ll-2-89z.ucsb.asd.spectrum.txt is closest to: nonphotosyntheticvegetation.bark.abies.concolor.vswir.vh311.ucsb.asd.spectrum.txt w/ score: 1.799
Actual closest compound, nonphotosyntheticvegetation.leaves.none.none.vswir.ll-1-87y.ucsb.asd.spectrum.txt, was 28 spectrum from closest

msd: nonphotosyntheticvegetation.leaves.quercus.species.vswir.vh319.ucsb.asd.spectrum.txt is closest to: nonphotosyntheticvegetation.bark.calocedrus.decurrens.vswir.vh312.ucsb.asd.spectrum.txt w/ score: 2.710
Actual closest compound, nonphotosyntheticvegetation.leaves.quercus.species.vswir.vh318.ucsb.asd.spectrum.txt, was 1 spectrum from closest

msd: nonphotosyntheticvegetation.lichen.lichen.species.vswir.vh296.ucsb.asd.spectrum.txt is closest to: nonphotosyntheticvegetation.needles.abies.concolor.vswir.vh325.ucsb.asd.spectrum.txt w/ score: 6.841
Actual closest compound, nonphotosyntheticvegetation.lichen.lichen.species.vswir.vh297.ucsb.asd.spectrum.txt, was 9 spectrum from closest

msd: nonphotosyntheticvegetation.lichen.lichen.species.vswir.vh297.ucsb.asd.spectrum.txt is closest to: vegetation.tree.acacia.caven.vswir.jpl140.jpl.asd.spectrum.txt w/ score: 3.091
Actual closest compound, nonphotosyntheticvegetation.lichen.lichen.species.vswir.vh296.ucsb.asd.spectrum.txt, was 3 spectrum from closest

msd: nonphotosyntheticvegetation.needles.abies.concolor.tir.vh325.ucsb.nicolet.spectrum.txt is closest to: nonphotosyntheticvegetation.needles.pinus.ponderosa.tir.vh322.ucsb.nicolet.spectrum.txt w/ score: 3.320
Actual closest compound, nonphotosyntheticvegetation.needles.abies.concolor.tir.vh326.ucsb.nicolet.spectrum.txt, was 5 spectrum from closest

msd: nonphotosyntheticvegetation.needles.abies.concolor.tir.vh326.ucsb.nicolet.spectrum.txt is closest to: nonphotosyntheticvegetation.needles.pinus.coulteri.tir.vh339.ucsb.nicolet.spectrum.txt w/ score: 5.784
Actual closest compound, nonphotosyntheticvegetation.needles.abies.concolor.tir.vh325.ucsb.nicolet.spectrum.txt, was 7 spectrum from closest

msd: nonphotosyntheticvegetation.needles.abies.concolor.vswir.vh325.ucsb.asd.spectrum.txt is closest to: nonphotosyntheticvegetation.lichen.lichen.species.vswir.vh296.ucsb.asd.spectrum.txt w/ score: 6.841
Actual closest compound, nonphotosyntheticvegetation.needles.abies.concolor.vswir.vh326.ucsb.asd.spectrum.txt, was 1 spectrum from closest

msd: nonphotosyntheticvegetation.needles.pinus.coulteri.tir.vh339.ucsb.nicolet.spectrum.txt is closest to: nonphotosyntheticvegetation.needles.abies.concolor.tir.vh326.ucsb.nicolet.spectrum.txt w/ score: 5.784
